Date,Unnamed: 0,Date,Title,Article_Link,Article
2020-07-27 12:30:00,0,2020-07-27 12:30:00,"
											Pandemic of abuse										",https://www.bangkokpost.com/business/1958095/pandemic-of-abuse,"Stay-at-home and lockdown measures have helped to contain the greatest public-health threat the world has seen in decades. But as Covid-19 receded in many countries, a new public-health crisis was emerging behind closed doors, with increased domestic violence against women and children. With people stuck at home and schools closed, it has become harder to tap the usual sources of support such as friends, extended family or professionals, leaving victims unable to seek and obtain help, say health professionals. Stress occurring during the pandemic and economic instability have also been catalysts that exacerbate the risk of violence, according to the World Health Organization (WHO). Data compiled by the WHO showed that even in normal times, almost one in three women worldwide report experiencing physical and/or sexual violence by their partner or sexual violence by someone else in their lifetime. The UN Population Fund (UNFPA), meanwhile, estimated in May that if lockdowns continue for six months, an extra 31 million cases of gender-based violence could be expected globally. ""Often abused women and children are afraid to talk because of fear or shame. This 'window' to speak up and seek help is, during confinement, even more restricted,"" says Mariya Gabriel, the European Commissioner for Innovation, Research, Culture, Education and Youth. ""As a matter of fact, in some countries, we have seen an increase in reports of domestic violence since the outbreak of Covid-19."" Najat Maalla M'jid, special representative of the UN Secretary-General for Violence against Children, shared the same view, adding that ""confinement measures and the disrupted provision of already limited child protection services exacerbated the vulnerability of children to various forms of violence"". CHILD VICTIMS Violence against children, according to the WHO, encompasses all forms of violence including abuse and neglect occurring to children under 18 years of age. It can be physical and/or emotional ill-treatment, sexual abuse, neglect, or other exploitation, which results in actual or potential harm to the child's health, survival and development. The health agency's Global Status Report on Preventing Violence Against Children 2020, released last month, shed light on the prevalence of violence against children. It estimated that 300 million children -- nearly three out of four worldwide -- aged two to four years old regularly suffer physical punishment and/or psychological violence at the hands of parents and caregivers. Moreover, one in five women and one in 13 men report having been sexually abused as a child (before age 17), while 120 million girls and young women under age 20 have suffered some form of forced sexual contact. Child maltreatment often leaves serious life-long consequences. Physically, maltreatment causes stress associated with disruption in early brain development. Extreme stress can impair the development of the nervous and immune systems. Maltreated children, when they enter adulthood, are at increased risk for behavioural, physical and mental health problems such as perpetrating or being a victim of violence, depression, smoking, high-risk sexual behaviours, unintended pregnancy, alcohol and drug abuse, according to the report. The abused person is also more likely to become an abuser once they grow up. Therefore, violence is often passed down from one generation to the next, perpetuating a vicious cycle. More alarmingly, the health agency also documented that every year, there are an estimated 40,150 homicides in children under 18 years of age, some of which are likely linked to maltreatment. The agency, however, said that a significant proportion of deaths due to child maltreatment are often incorrectly attributed to falls, burns, drowning and other causes. Even though causes of maltreatment vary, the report emphasises that it is important to emphasise that children are the victims and are never to blame. The report shows that characteristics of an individual child that may increase the likelihood of being maltreated include ""being either under four years old or an adolescent, being unwanted, having special needs, having abnormal physical features, having an intellectual disability or neurological disorder, and identifying as or being identified as LGBT (lesbian, gay, bisexual, and transgender)"", among others. The economic costs of the lifetime consequences of violence against children are also severe: In the United States alone, the WHO estimated, the costs amount to US$228 billion per year. To tackle the problem head-on, it's necessary to break the cycle of violence to create positive multi-generational impacts, by preventing child maltreatment before it begins. This requires an approach involving multiple parties. Effective prevention approaches, according to the WHO, include supporting parents and teaching positive parenting skills and enhancing laws to prohibit violent punishment. The global community has made some progress in addressing the issue. The good news is that 89% of countries have multiple sectors responsible for addressing violence against children, while 80% reported having at least one national action plan to prevent violence against children. The less encouraging news is that only 47% of countries said these plans, laws and rules were being strongly enforced. There is also a need to develop a quality education to empower children, allowing them to acquire knowledge, skills and experiences that build resilience and reduce risk factors for violence. Further, a systemic shift in restrictive and harmful gender and social norms around child-rearing, child discipline and gender equality are required. Governments play a central role in this endeavour. To put an end to violence against children, the report suggests governments strengthen their legislative framework, having laws that prohibit all forms of violence against children, and ensure that they have agencies with a mandate and appropriate resources to coordinate action to end violence against children. The report also suggests governments prioritise data collection on key violence-related indicators and use these to set measurable targets in national action plans. ONLINE ABUSE School closures as part of government lockdown measures have affected some 1.5 billion children worldwide. With the closures, online communities have played an important part in maintaining learning, support and play for many children. However, an increase in harmful online behaviour including cyberbullying, risky online behaviour and sexual exploitation have also been identified. From Asia to Europe, cases of online child sexual abuse have soared as children spend more time online, making them more vulnerable to abusers as Covid-19 gave predators access to new groups of children who before the lockdown didn't spend as much time online. In Australia, police warned that ""insidious"" online predators were targeting new victims after a surge in coronavirus infections put Melbourne under partial lockdown. During the earlier lockdown, traffic to websites hosting online child sexual abuse content skyrocketed and such material posted to the dark web doubled, said the police. ""We suspect that offenders will use this second wave of Covid-19 as an opportunity to find more potential child victims, as young people spend an increasing amount of time online with limited adult supervision,"" Australian Federal Police Commander Jamie Strauss said. In Australia, child exploitation has been on the rise in recent years. Nearly 22,000 cases were reported between July 2019 and June 2020, up by almost 50% from a year ago, official figures show. Lockdowns have also led to the rise another insidious activity: bullying and cyberbullying. Even before the lockdown, the United Nations Children's Fund (Unicef) ranked bullying among the top concerns of children. The issue is widespread throughout the world, affecting a significant percentage of children as victims, perpetrators or bystanders. In a 2019 Unesco report, Behind the Numbers: Ending School Violence and Bullying, bullying is highlighted a major problem worldwide, with 32% of students aged 11 to 15 bullied by their peers at school at least once in the last month. In a poll conducted by Unicef in 2019, more than a third of young people in 30 countries report being a victim of online bullying. Cyberbullying, which involves the posting or sending of messages, pictures or videos, aimed at harassing, threatening or targeting another person. Although the prevalence of cyberbullying is low compared with other forms of school violence and bullying, it is an increasing problem and is on the rise during the pandemic. ""During the Covid-19 pandemic, and the related school closures, we have seen a rise in violence and hate online - and this includes bullying. Now, as schools begin to reopen, children are expressing their fears about going back to school,"" said Unesco director-general Audrey Azoulay. To prevent bullying, legislation is needed to safeguard the rights of children and underpin policies to prevent and respond to school violence and bullying, train and support teachers to prevent and respond to school violence and bullying. There is also a need to empower victims by providing information and support to children to enable them to speak up and seek help. ABUSE IN SPORT Sport is another area where child abuse has long been prevalent, but where victims have been afraid to speak out until recently. Young people, especially those who aspire to become high-performance athletes, spend as much of their time around coaches as they do with their families and are often targets of exploitation or worse. A Human Rights Watch (HRW) report published this month, which documented the experiences of more than 800 athletes in 50 sports, found that in Japan, child athletes often suffer physical and verbal abuse and sometimes sexual abuse during training. The report titled ""I Was Hit So Many Times I Can't Count"": Abuse of Child Athletes in Japan, exposed a toxic culture in Japanese sport, which involves the use of physical violence as a coaching technique. Such practices are seen as essential to achieving excellence in competition and in personal character. Many child athletes had been punched, kicked or experienced verbal abuse, while others reported being ordered to eat excessively, denied water or told to train even when injured. The ""tradition"" makes eradicating physical abuse in sport hard because coaches, parents and some players believe that there's value in physical abuse. Abusive coaching techniques documented in the report include, but are not limited to, hitting children with bats or bamboo kendo sticks, slapping children, and simulated drowning. In 2013, the Japanese Olympic Committee (JOC), promised to take steps to eradicate violence among its sports federations after an internal survey revealed more than 10% of its athletes had been victims of bullying or harassment. However, the watchdog said that not enough had been done since then and demanded organisations such as the Japan Sports Council and the JOC use the upcoming Olympics as a catalyst for change. The watchdog's national director, Kanae Doi, said that even though child abuse in sports today is a global problem, the organisation chose to focus on Japan for 2020 because the Olympics and Paralympics will be held in Japan. Young athletes are often afraid to report abuse largely because Japanese culture emphasises respecting elders, leaving violent coaches to continue their harassment, said Takuya Yamazaki, a sports lawyer who worked on the HRW report. But Japan is not unique in this domain. In South Korea, the story of Choi Suk-hyeon, a promising triathlete who committed suicide in June, also exposed the culture of malpractice in the country. The story broke when Choi's family released a diary and secret recordings in which the young triathlete documented years of physical and psychological abuse that she said she suffered at the hands of her team's coach, doctor and two senior teammates. The diaries and recordings have set off a firestorm of criticism about the corruption and abuse that critics say has long pervaded the South Korean sports community. South Korea has slowly emerged as a global sports powerhouse, with its athletes winning Olympic gold medals and other prizes. But recurring scandals have revealed widespread physical violence, sexual assault and other forms of abuse against athletes, many of whom are young, vulnerable and live away from their families during training."
2020-01-20 04:31:00,1,2020-01-20 04:31:00,An imbalance of power,https://www.bangkokpost.com/life/social-and-lifestyle/1839504/an-imbalance-of-power,"After K-pop singer Lalisa Manoban, better known as Lisa, of the famous girl group Blackpink visited MQQN Cafe in Bangkok, its owner thought everything she touched would turn to gold. He started posting photos of Lisa on the cafe's Facebook page, bragging that someone wanted to buy a sofa on which the sexy star sat, before saying he in fact wasn't satisfied with the price offered. Then he joked about selling other things Lisa used during her visit, such as a glass, a spoon, a napkin and even a toilet seat. Last month, fans of the K-pop singer expressed their fury as they thought the comments posted by the cafe owner were inappropriate and were considered cyberbullying and harassment. The fans attacked the cafe on Facebook and created a Twitter trend, #LowClassMQQNCafe, which was used worldwide. The owner decided to post his apology to Lisa's fans while also telling them to calm down and that he didn't harass Lisa at all. After his ignorance, the cafe's Facebook page received lots of criticism. He eventually accepted his guilt and apologised to Lisa and her fans. The cafe has reportedly shut down indefinitely since the incident. This is just the latest case of sexual harassment that happens in a patriarchal society where many people -- including the MQQN Cafe owner and his friends -- don't even realise their actions constitute sexual harassment. This happens in part because Thai men have grown up with the attitude that they can express their sexual desires openly, said Jaded Chouwilai, director of the Women and Men Progressive Movement Foundation (WMP). ""Men are allowed to go to prostitutes when they have sexual desires. They haven't been trained to restrain themselves from their sexual drives and it becomes a problem. As boys, they like to lift the skirts of girls and tease them. When they grow up, they like to tease and wolf-whistle pretty women, and think it is something normal,"" Jaded said. In terms of international law, Jaded said that sexual harassment is a significant issue. ""Sexual harassment starts with whistling, staring, leering and unwelcome verbal conduct. Some men have the misperception that if he keeps approaching a woman, she will like him. There are cases of men getting closer to women to make plans to rape them,"" he added. Lalisa Manoban, better known as Lisa, from K-pop band Blackpink. Photo © lalalalisa_m : Instagram With this kind of attitude, lots of Thai women have encountered sexual harassment. According to a 2017 survey of about 1,600 public-transportation passengers by the Safe Cities for Women Network, one in three people experience sexual harassment while on public transport. Women, who accounted for around 45% of respondents, were harassed the most. LGBTI was the next group, followed by men. The unwelcome conduct that victims experienced most was looking under skirts or staring at their breasts (18.8%). Touching, leaning and cornering victims took second place (15.4%). Next was whistling at victims (13.9%). And uninvited or unwanted flirting was fourth (13.1%). Unfortunately, only 28% of the sexually harassed reported it to the police, while 12% chose to ignore the situation and walked away. Since we live in a male-dominated society, sexual harassment is treated like it isn't a serious issue. It is a misdemeanour charge. Asst Prof Tanawut Wonganan from the Faculty of Law, Valaya Alongkorn Rajabhat University under Royal Patronage, mentioned the case of Lisa on his Facebook page. He posted the definition of sexual harassment provided by the Royal Institute Dictionary's Psychology Vocabulary, saying it means any actions including leering, unwelcome sexual statements or other harassment that troubles, annoys or causes psychogenic pain. Tanawut posted that sexual harassment has a misdemeanour charge according to an amendment to Section 397 of the criminal code. ""Any actions that tend to be sexual harassment shall be liable to imprisonment for not longer than one month or a fine not exceeding 10,000 baht, or both,"" he posted. When it comes to sexual harassment, unwelcome verbal conduct or an unwanted action can be interpreted several ways. Naiyana Supapung, director of the Teeranat Kanjanauksorn Foundation (TKF), which promotes gender equality, explained that sexual harassment cases are different from others. ""When looking at a criminal case, we focus on the intent of an attacker. In a sexual harassment case, we concentrate on what a person who is harassed thinks or how a victim feels. In one case, a female bus conductor wasn't comfortable that a bus driver liked to slap her butt and make a dirty joke about her body. He claimed he did that to other bus conductors and nobody complained. Yet what he felt didn't matter. What mattered was how the conductor felt,"" the TKF director explained. ""Sexual harassment is about a person who has power harassing someone who has a lower status. We don't see a male employee harassing a factory owner or a daughter of the owner."" Fighting sexual harassment isn't easy. When someone faces sexual harassment, what should she or he do? Jaded suggested that victims need to collect evidence. And it is difficult to file a lawsuit if a victim is harassed by unwanted staring or unwelcome verbal conduct. ""Many victims who were harassed by leering or inappropriate comments didn't complain. They think if it wasn't a touching case, it would be difficult to make a case because we need clear evidence. Yet anyone who needs legal advice can come to WMP,"" Jaded said. ""There are counselling services available at the Department of Mental Health Hotline, 1323, the Department of Social Development and Welfare, 1300, and organisations helping women,"" Naiyana suggested. And if a victim can express her feelings to harassers, she should do so. ""A confrontation in a public place such as a workplace can make a harasser feel embarrassed and stop harassing. A harasser keeps harassing a woman because he knows that she is afraid of speaking up or thinks it is something normal,"" Jaded said. Naiyana echoed the idea. ""A person who can speak up must have had experience of power gender imbalance for a while. Thirty years ago, I felt that guys had power above me. A victim must know what she can do and what consequences will occur afterward,"" said Naiyana. Improving the unbalanced power structure in a male-dominated society, both Naiyana and Jaded believe, should start at the family level. The idea that sexual harassment isn't something normal should be implanted early. ""Don't think harassment is a normal practice,"" Jaded concluded. ""Don't get used to sexual harassment. When men have harassment ideas, they think about sex. If we don't change this action, it will be more violent or lead to a rape. Our education is also a failure. In textbooks, we have images of women as housewives who behave conservatively. The education system oppresses women and LGBTI, especially in a patriarchal society. We should learn about gender equality, and every gender is entitled to equal respect."""
2017-02-09 03:12:00,2,2017-02-09 03:12:00,"
											'Vile' UK paedophile receives 13 life sentences										",https://www.bangkokpost.com/thailand/general/1195113/vile-uk-paedophile-receives-13-life-sentences,"LONDON - A retired English teacher was jailed for at least 16 years on Wednesday for what the judge called an ""appalling catalogue"" of sex offences against children in Thailand and Britain. Mark Frost, aka Andrew Tracey: Groomed, then raped young Thai and British boys. Mark Frost, 70, also known as Andrew Tracey admitted 45 sex offences against nine children in Thailand between 2009 and 2012, and two British pupils in the 1990s. The offences including rape, sexual assault and inciting sexual activity with a child under 13. His victims were aged between 10 and 15. At England's Central Criminal Court in London, he was sentenced to serve 13 concurrent life sentences and will spend a minimum of 16 years in jail. His crimes were ""the most appalling catalogue of sexual abuse"", judge Mark Lucraft said. ""It is clear you have an obsession with sexually abusing young boys with evidence of planning and grooming. Your conduct towards each and every one of these victims is horrific and deeply disturbing."" He added Frost's offences were ""truly shocking"" and that he was someone who will continue to pose a risk to children. The court heard how Frost groomed Thai boys with cash and sweets - then raped them and encouraged them to engage in sex acts. ""The harrowing evidence presented by the prosecution in this case outlined the suffering that Mark Frost caused to his victims,"" said Ruona Iguyovwe, from the state's Crown Prosecution Service. ""Over many years, Frost repeatedly exploited vulnerable young victims, both in the UK and in Thailand, for his own sexual gratification. ""His offending has caused severe psychological harm to all of the children he abused, many of whom are now old enough to realise the enormity of what happened to them."" The National Society for the Prevention of Cruelty to Children (NSPCC) urged other potential victims to come forward. ""Mark Frost's vile campaign of sickening child abuse spanned over quarter of a century in the UK and abroad, and today's sentence will likely see him spending the rest of his days behind bars,"" a spokesman said. ""Frost was a prolific and dangerous paedophile who worked as a teacher and Scout leader for decades. We hope that anyone who suffered can now find the courage to speak out."""
2020-07-28 20:45:00,3,2020-07-28 20:45:00,"
											Police search German allotment garden in Madeleine McCann case										",https://www.bangkokpost.com/world/1958875/police-search-german-allotment-garden-in-madeleine-mccann-case,"BERLIN - Police are searching an allotment plot in the northern German city of Hanover in connection with the disappearance of British girl Madeleine McCann, prosecutors said Tuesday. Madeleine went missing from her family's holiday apartment in the Portuguese holiday resort of Praia da Luz on May 3, 2007, a few days before her fourth birthday, as her parents dined with friends at a nearby tapas bar.  Despite a huge international manhunt, no trace of her has been found, nor has anyone been charged over her disappearance.  ""I can confirm that the search is being carried out in connection with our investigations into the Maddie McCann case,"" Brunswick prosecutor Julia Meyer told AFP, when asked about the operation first reported by local Hannoversche Allgemeine newspaper. Police began searching the site in the early hours of Tuesday morning, clearing trees and using an excavator, the newspaper report said. Meyer gave no details of how the plot was connected to the case or what they were hoping to find. Police revealed in June that they were investigating a 43-year-old German man over the 2007 disappearance of three-year-old ""Maddie"", saying they believe he killed her. The suspect, who was not named by police but identified by German media as Christian B., lived in Hanover from 2007, according to the Hannoversche Allgemeine. - Previous convictions - Christian B. has a history of previous convictions including child sex offences and rape. He is currently serving a sentence for drug trafficking in Kiel. He has applied to be released early on probation after having completed two-thirds of the sentence, with a decision still pending.  A court in Brunswick had separately sentenced Christian B. to seven years in prison last December for an assault against a 72-year-old American tourist in 2005 -- in the same seaside village of Praia da Luz where Maddie went missing. But that sentence has not yet been finalised pending an appeal by the defendant's lawyers over extradition technicalities. - 'Concrete evidence' - According to police, the suspect lived in the Algarve region of Portugal between 1995 and 2007.  He made a living doing odd jobs in the area where Madeleine was taken, and also burgled hotel rooms and holiday flats. German prosecutors said in June they had ""concrete evidence"" that Madeleine is dead, despite British police continuing to treat her disappearance as a missing persons case. However, despite repeated appeals for information, prosecutors have no forensic evidence and have so far not filed any formal charges. In a recent TV appeal, investigators said they were looking for the owner of a Portuguese mobile phone number that Christian B. had called in May 2007. While living in Hanover, Christian B. received fines for forgery in 2010 and for theft in 2013, according to a report by German news agency DPA. He split his time between Germany and Portugal from 2013 to 2015, the report said, citing prosecutors in Hanover. At the end of 2012, he reportedly opened a small shop in Brunswick with his then girlfriend. After they split up, he continued to run the shop alone until he gave it up 18 months later, along with the adjacent apartment. Investigators have said Christian B. would only be questioned in connection with the Madeleine McCann case after the investigation is concluded, so that they could present him with the findings of the probe."
