Date,Unnamed: 0,Date,Title,Article_Link,Article
2020-07-06 04:30:00,4,2020-07-06 04:30:00,"
											Reenactment of child rape sparks anger										",https://www.bangkokpost.com/thailand/general/1946232/reenactment-of-child-rape-sparks-anger,"A Myanmar man who raped and choked a five-year-old girl to death in Tak province reenacted the assault yesterday amid tight police protection to prevent attacks from enraged bystanders. Mae Sot police yesterday took Sarim, 28, to the forest behind a Muslim community in Mae Sot district to carry out the reenactment of the crime. The girl's naked dead body was found on Saturday with wounds consistent with her having being tied with rope. Sarim was arrested the same day with the case enraging the community in Mae Sot district, a border town opposite Myanmar with many residents from the country. Many furious locals formed a crowd at the police station on Saturday and extra officers were deployed yesterday to ensure the reenactment could go ahead without disturbance. Police said Sarim had confessed to inviting the girl for a walk with him while he was under the influence of illegal drugs. He said he took the girl into a nearby patch of woods where he carried out the assault. He said he had not intended to kill the victim but his efforts to stifle her screams had resulted in her death. Sarim told police he had panicked and hid the body in bushes nearby before fleeing the scene. According to police, the suspect had served an eight-year sentence in jail for rape and murder before moving to work in Thailand. Pol Maj Gen Parinya Wisitdakul, chief of Tak provincial police, said the arrest had occurred after locals tipped off his officers about the likely culprit. Meanwhile, in Kanchanaburi, provincial police took Korakot Sukdee, 28, who had been arrested for raping a deaf-mute woman, 27, on June 28, to reenact the crime at a rental house in Muang district. According to investigators, the suspect had been released from prison in April after serving a sentence for theft."
,5,,Learn from listening,https://www.bangkokpost.com/learning/easy/1941556/man-held-for-child-rape-claims-girl-fell-in-love-with-him,
2020-06-16 04:00:00,6,2020-06-16 04:00:00,Fighting a shadow pandemic,https://www.bangkokpost.com/life/social-and-lifestyle/1935600/fighting-a-shadow-pandemic,"Working from home during the height of Covid-19 was hell on earth for Bella*, a mother of two. Her abusive and alcoholic husband, whom she had been married to for a decade, had begun to physically and sexually violate her more now that she was working from home. The abuse often took place in front of the children, who were trying to keep up with schoolwork through remote learning. The abuse had become so severe that after an unprovoked altercation in the bedroom -- which left Bella with a broken nose -- paramedics were called by  neighbours to resuscitate her after they had been alerted by the couple's nine-year-old son who had found her on the bathroom floor with her nightgown drenched in blood. After recovering from her injuries, Bella opted to return to her abusive husband instead of going to a social welfare shelter because she feared getting infected with Covid-19. Bella's case is just one among many which demonstrates the rise in domestic violence incidents amid the coronavirus outbreak. Sadly, this is taking place not only in Thailand but across the globe. As a result of this unfortunate phenomenon, the 10th Asia Pacific Conference on Reproductive and Sexual Health Rights recently organised a discussion on the topic of ""Sexual and gender-based violence during Covid-19 in Asia and the Pacific regions"". At the event, panellists from Fiji, Tonga, Cambodia and Thailand shared how violence against women and children -- already a prevalent social problem in their individual communities -- had doubled in terms of reported cases amid the pandemic. While stats regarding the surge in violence against women and children are still scarce, news reports support the belief that there has been a significant increase in domestic violence as a result of the pandemic. Moreover, reports also seem to suggest that there has been a reduction in the number of survivors seeking support due to a combination of lockdown measures and/or women not opting to avail of health services due to fear of infection. A specialist for the UN Women Fiji Multi-Country Office for Ending Violence Against Women and Girls Programme, Abigail Erikson, stated that recent statistics show that last year alone, 243 million women and girls between 15 to 49 worldwide were subjected to sexual and physical violence by their intimate partner. The Pacific island countries have some of the highest recorded rates of sexual and gender-based violence, with nearly two out of three (67%) women experiencing sexual or physical violence by their partner. The violence is recurrent and severe and impacts women, girls, children, families and local communities at large. Public health measures adopted to fight the pandemic such as physical distancing and lockdown, she added, have confined people within their homes and added fuel to the fire. ""There has been an increase in calls to the national helpline numbers with 50% of women reporting a correlation between violence and some Covid-19 containment measure,"" Erikson said. ""Meanwhile, service providers have also reported that sexual and gender-based violence survivors who were already receiving support services have been experiencing more severe and more frequent violence. ""If we do not address the central drivers of gender inequality, violence and discrimination, then we are not going to deliver on the sustainable development goals [SDGs]. The money, resources and the political will that need to be put into addressing this issue should be unveiled against the backdrop of the pandemic and galvanise governments and civil society to direct all their efforts and resources into addressing all forms of such practices. If this happens, it would be a positive outcome of the pandemic."" Matcha Phorn-In, an ethnic minority lesbian feminist and founder of Sangsan Anakot Yawachon Development Project in Thailand, which works with marginalised and vulnerable members of society, remarked that due to increased travel restrictions, lockdown and home-­quarantine measures caused by Covid-19, there has been a rise in cases of sexual, physical and mental abuse, and gender-based violence in families she works with. The human rights defender said marginalised communities were already residing in crisis-like situations even prior to the pandemic. She described how a countless number of girls and women face poverty, discrimination and violation based on their ethnicity, stateless status, gender or sexual orientation. Meanwhile, the LGBTI community is also scared to seek public healthcare and/or other government services because homophobia and sexual discrimination hugely impacts their access to services. When Covid-19 struck, marginalised communities were hit the hardest, according to the executive director of the non-profit organisation. They ran out of food and were out of a job before others. Adding further insult to injury for the stateless and undocumented migrant workers and refugees living in Thailand without ID cards was that government aid during the pandemic was not available to them. This heightened their vulnerabilities. Matcha has made calls for safe access to abortion for all women; comprehensive sexual education in schools; legalisation of sex work; and laws to protect the rights of migrant workers, stateless people, sex workers and the LGBTI community. ""We need to change the system which fundamentally oppresses women,"" she said. ""This pandemic cannot be used as an excuse to stall progress made against sexual and gender-based violence. We require more engagement of women at the policy-making level and our government must listen to their voices to ensure an effective response to sexual and gender-based violence. ""In a culture such as ours which normalises domestic violence, the current Covid-19 measures have created an environment where women and children can become victims of abuse at the hands of a spouse or guardian more frequently because of the circumstances they are in."" While Thailand has not kept any statistics on this matter, social agencies have seen a drastic increase, Matcha explained. ""At recent engagements agencies such as the OSCC -- One Stop Crisis Center, or Social Help Center -- reported that the cases of domestic violence had doubled compared to the same time last year, while the Samaritans Thailand, a hotline for suicide prevention, have gone on record to say that they have found a three-fold increase in the number of callers, most of whom expressed concern over financial matters brought on due to Covid-19."" As for Cambodia, Dr Chivorn Var, executive director of the Reproductive Health Association of Cambodia (RHAC), said that confinement is likely to increase risks of partner violence as well as reduce access to regular lifesaving sexual and gender-based violence services. He said schools and most businesses in Cambodia had closed due to Covid-19 although it was not mandatory to stay at home. ""In Cambodia, we have laws, policies and programmes of action related to sexual and gender-based violence. We have to improve their implementation at the ground level through intersectoral coordination at the national and sub-national level. There is also a need to increase resources for continuity of care and lifesaving support and collection of age-specific data on gender issues."" Meanwhile, Ofa-Ki-Levuka Guttenbeil-Likiliki, director of the Women and Children Crisis Centre (WCCC), said that in Tonga, over 80% of sexual violence incidents, including child sexual abuse as well as rape and incest, happen within homes. ""Twenty-five percent of Tongan women have experienced either physical or sexual violence. But the majority of the support and response services -- like legal aid, safe houses or shelter homes, counselling services, sexual and reproductive health services -- for survivors of sexual and gender-based violence are on the main island. Women and children living in the five outer Tongan islands do not have direct access to these services."" Matcha added that addressing domestic and gender-based violence at its root is a must because, for one, the situation has reached a crisis point, with Thailand still lagging behind when it comes to making any tangible progress. She believes one of the reasons why men in general feel entitled to physically and sexually abusing women and children in Thailand is because of the mindset they have developed that the consequences of their actions will not get them into trouble. ""Thailand is a male-dominated society. The fact that we don't have a female representative to actually push our cause, both prior to Covid-19 and even now, makes the situation more dire for victims of abuse, especially with the implementation of work from home and quarantine restrictions that have exacerbated an already bad situation. ""We need to have the media work harder on campaigning against domestic violence and to raise awareness about it as a form of gross injustice and as a criminal act."" *Not her real name"
2020-06-11 12:53:00,7,2020-06-11 12:53:00,"
											Man charged with rape of niece's 5-year-old daughter										",https://www.bangkokpost.com/thailand/general/1933100/man-charged-with-rape-of-nieces-5-year-old-daughter,"BURI RAM: A 43-year-old man has been arrested for the alleged rape of his niece's 5-year-old  daughter at his house in Khan Dong district. Local police took the man into custody after he surrendered to Khan Dong police on Wednesday, following a complaint by the girl’s mother, 26. She alleged that her uncle, her mother's younger brother, had raped her young daughter, police said. The 43-year-old suspect allegedly admitted having raped the girl. He said he called her in to play at his house around 11am on Monday. He took her to his bedroom, stripped the girl and then raped her. He said she had cried out in pain until he stopped 10 minutes later.  He said he raped the girl because his wife of 10 years had left him. He was lonely and drank heavily.  When he saw the girl on Monday he became aroused and so called her into his house.  Thai media reported the girl ran crying and bleeding from the house to her grandmother, and told her what happened. The woman took her grandchild to hospital for an examination, which confirmed the girl had been sexually abused. The girl's mother then filed a complaint against her uncle. The suspect was taken for a crime re-enactment on Thursday. He has been charged with four counts -  sexually abusing a minor aged below 13, performing an obscene act on a girl aged below 15, taking a girl aged below 15 for an obscene act, and depriving a girl aged below 15 of parental care. The man was due in court later on Thursday, when police would apply to detain him for another 12 days,  and oppose bail. "
2020-06-01 04:30:00,8,2020-06-01 04:30:00,Culture of rape,https://www.bangkokpost.com/life/social-and-lifestyle/1927492/culture-of-rape,"A recent rape case in Mukdahan province shocked the entire nation when it was brought to light that two underage female students were raped by five teachers and two school alumni. While the case was devastating on its own, it was all the more enraging when some netizens showed outright support to the perpetrators and shifted blame to the young victims. A teacher is generally a respected profession in the country. Even more so in rural areas where they play a role in the school and community. Thais are taught to be grateful to teachers for providing them with knowledge. The Mukdahan case has shone an unwanted spotlight on an ugly side of this profession, which experts see as an abuse of the power structure and patriarchy in our institutions and society. During a recent online panel discussion on the problem of rape and power, it was reported that about 50% of hundreds of rape and sexual violence attacks are on victims aged 11-20 years old, and that the perpetrators in about 5-10% of cases are teachers. These statistics were based on cases of rape and sexual violence as reported in the news from 2013-2017. But, as panellists pointed out, these numbers are much lower than what's really happening in society. ""This is a structural problem,"" said Varaporn Chamsanit, from the Women Wellbeing programme. ""It's not just about a child being unfortunate and running into bad teachers. These incidents are repeated over and over. However, we never get to know how prevalent it is in reality as some just don't get publicised. Many cases ended with both sides agreeing to a settlement. The perpetrators paid their way out. Some also married the victims."" Jaded Chouwilai, director of the Women and Men Progressive Movement Foundation, said the authoritarian nature within the bureaucratic system is held above the power of students who don't really have a say in what they want. The structure in educational institutions also gives power to teachers, not students. With their status, teachers are likely to know influential people, especially within rural communities, including policemen, leaders and local politicians, leading to many cases ending in a settlement. ""And when anything bad happens, people would automatically view that teachers -- believed to be virtuous by default -- would never do such a thing. Then, some just turn to attacking young victims instead,"" said Jaded. Children are bound to listen to teachers. And as they spend a lot of time together, a chance that teachers may abuse their power is also increased. ""In a way, it's a power bestowed from culture itself, which views that we are indebted to teachers. We don't respect them because of their individual knowledge, performance or behaviour. We just do for the fact that they are teachers, without considering much else. This mindset doesn't just affect children, but also their parents and people within the community,"" said Varaporn. Both Jaded and Varaporn said this rape epidemic is related to the patriarchy. ""Thai culture gives more freedom to men when it comes to sex, and urges and coerces them to be experienced. They cheat, have mistresses and pay people for sex, and society sort of compromises that it's acceptable to do so. But women are controlled and taught not to be promiscuous,"" said Varaporn. Jaded added that rape incidents happen everywhere with shared factors, including the inability to restrain oneself and the tendency to exercise and abuse one's power. Alcohol also plays a role as a catalyst. Whenever a rape case is reported, fingers are often pointed at female victims. The way they dress, the time they choose to commute, and even the place they happen to be at have become reasons for people to conclude that the victims were asking for trouble. With the Mukdahan case, social media erupted when a post made by a fellow teacher cheered for the perpetrators and expressed concerns for their wives and family, while saying the students were ungrateful for making the rape public. ""If you don't want your children to be raped by teachers, then just get them homeschooled,"" stated the Facebook post. Varaporn said that for people to show support for rapists and condemn victims, it shows that they accept violence and, in turn, support rape. ""It's like they're joining the perpetrators in raping and hurting victims again,"" she said. Thicha Na Nakorn, adviser of the Foundation for Children, Youth and Family, said that she has met with the victims of the Mukdahan case. They, too, have been attacked by their own peers for humiliating the school in their decision to expose the teachers' crimes. Thicha wished to see the Minister of Education himself visit the victims and show admiration for their courage in bringing this story to light. This is to discourage the rapists' supporters, while ensuring society that justice will be served. In previous rape cases, Thicha said victim blaming was common, which then harms the victim's self-esteem. She said that it's crucial to empower victims as it also influences their fight to prosecute the perpetrators. ""Empowering can be about changing the goal that the victims aren't fighting only for themselves and their family. A victim in a past rape case has said that she must've been chosen by the higher power. She doesn't want to see this happening to others, which was why she chose to proceed with the case. This is an empowered mindset,"" said Thicha. ""The process of empowerment can change a person from surrendering to being brave. They have a choice whether to stop or to go on,"" she said. If the victims choose to fight, Thicha said that the social mechanism must not isolate them and must accommodate and protect them during the entire process. In her experience, she has seen both civil society organisations and state agencies co-operating to help these victims. ""If state agencies can view civil society organisations as allies, we can recognise our individual strengths and work together to help people,"" said Thicha. The three panellists called for the Ministry of Education to take this issue seriously. Some of their suggestions include for schools to change their evaluation system and allow students, parents and the community be the ones who evaluate their own teaching staff. Thicha said students should be taught and empowered about their own rights at the school. ""If children know and can think for themselves, no teacher would be able to make silly threats like not giving them points or failing them in class [to force them to do things],"" said Thicha. Education Minister Nataphol Teepsuwan responded to the rape case by establishing a centre to protect students who have been sexually violated, with Hotline 1579 available to help victims. Jaded questioned the practicality of this centre and the hotline, suggesting that this mechanism needs to be a neutral space and should involve members from civil society organisations and academics to prevent the perpetrators from being helped by their own people. The panellists also agreed that the centre is only fixing problems at the end. In a campaign on Change.org, over 8,000 people have requested the Ministry of Education to join the victims as complainant against the perpetrators to protect the welfare of students. The petition was supported by a network of 92 organisations that protect women and children in Thailand. The campaign also asks for severe disciplinary actions for those who are found guilty, and asks the ministry to come up with preventive measures and to educate teachers about child's protection and gender equality. The online petition has since been submitted to the Minister of Education."
2020-05-26 05:00:00,9,2020-05-26 05:00:00,"
											Checks on teachers for past abuse										",https://www.bangkokpost.com/thailand/general/1924064/checks-on-teachers-for-past-abuse,"Education Minister Nataphol Teepsuwan on Monday ordered the Office of the Teacher Civil Service and Educational Personnel Commission (OTEPC) to make sure that no teachers or school executives who have been convicted of child sexual abuse offences are able to return to the profession in any capacity. The move follows a school gang rape case in Mukdahan's Muang district early this month. Five teachers at a school in the area were suspended after being charged in connection with the repeated sexual assault of a 14-year-old girl. Two school alumni were also accused of having taken part, and all are said to have taken video clips of the acts. Amporn Pinasa, the OTEPC secretary-general, said yesterday a survey by her office found that about 180 teachers and school executives have been convicted of child sexual abuse over the past three years and all had been suspended or sacked. Ms Amporn said these convicted teachers have already had their teaching licences revoked and would not be able to reapply for work at a school. Nevertheless, she said her office would make details of the offenders available on a nationally accessible database to ensure that there are no loopholes that these offenders can take advantage of to find work where children might be present. The OTEPC chief also said she had been asked to conduct a study into what drove these teachers to commit child sex abuse crimes as well introduce better screening across all areas of teacher procurement and training to make sure that no individuals with a propensity for this type of crime slip through the net in the future. Ms Amporn added that in her experience the best teachers were not always the most knowledgable but often the ones who care the most about the wellbeing of their students and her office would do its best to make sure that trainee teachers who exhibit these characteristics would be fast-tracked into positions in schools across the country. She added that making sure that schools are ""safe spaces for students"" must be a national priority going forward."
2020-05-24 07:00:00,10,2020-05-24 07:00:00,"
