Date,Unnamed: 0,Date,Title,Article_Link,Article
											School sex abuse cases spark alarm										",https://www.bangkokpost.com/thailand/special-reports/1923208/school-sex-abuse-cases-spark-alarm,"The three child sexual abuses cases which have taken place this month are clearly a wake-up call for all stakeholders to come up with better prevention methods. The latest case, of repeated gang rape in Mukdahan's Muang district earlier this month, was the most disturbing. Thais were shocked to learn the seven suspects were five teachers and two alumni from a public school. They were charged with allegedly raping two student girls aged 14 and 16. According to the police, the suspects first assaulted the victims in March 2019 and carried on at least six times until March this year. Some of the attacks even took place inside the school premises. The suspects denied the charges and were released on bail of 200,000 baht each. Another child abuse case took place in Chumphon's Pathiu district. A 32-year-old music teacher was accused of raping a 12-year-old female student at a resort. The father of the girl lodged a complaint against the teacher who denied the allegation. Another child abuse case occurred in Buri Ram's Ban Dan district when a 39-year-old teacher was arrested on charges of performing obscene acts on a 12-year-old student. He has admitted groping, but denied having sex with her. These alleged child sexual cases have gained significant public attention, raised concerns about the lack of protection for children in schools and prompted calls on the authorities involved to reinforce their efforts to prevent sexual harassment in schools. The Bangkok Post talked to a variety of stakeholders including educators, child experts, policymakers, police and criminologists, asking them how the problem can be dealt with, particularly the school gang rape case in Mukdahan. RESPONSIVE SCHOOLS Chulalongkorn University's education expert Athapol Anunthavorasakul said the cases represent a failure to protect children and should serve as a strong wake-up call to society to protect children better. ""Schools must be safe havens for children and no child should suffer from any form of violence in schools. Teachers must be the ones who protect children in their care, not the ones who harm them,"" he said. Mr Athapol said the supportive comments made by colleagues of the suspects also show how nepotism comes first in the Thai school system, not teachers' professional ethics nor morality. ""These men were sexually exploiting their students and treated the school as a brothel for over a year, yet their superiors and colleagues thought nothing was wrong with it. ""It is impossible that nobody knew about it, but nepotism made other teachers turn the other way. Had it not been for the fierce anger from the public, these men might have been spared by the school's nepotism again,"" he said. Mr Athapol said although most Thai schools have a student affairs division to provide support to students outside the classroom, many lack accessible and child-sensitive complaint mechanisms for students who are sexually abused. ""Most students who are victims of sexual violence don't know who they can turn to. They are afraid their complaints may not be taken seriously and fear reprisals. They need someone or a channel they can trust,'' he said. Mr Athapol said confidential reporting channels should be established in all schools and staff and students alike must know how to use them. Schools should also have clear referral pathways to social welfare agencies and work with multidisciplinary teams to provide support to survivors of violence and abuse. Teachers and other school staff can play an important role in preventing sexual harassment before it takes place by observing children, watching for signs of violence, abuse and neglect and reporting it when they have concerns, he added. ""Teachers should make a list of students in their classes who are vulnerable and at greater risk of sexual abuse such as those come from broken homes or live with step-parents or a single parent. More importantly, they must dare to stand up for victims even if the abusers are school staff members or their co-workers,"" he said. According to the Office of Basic Education Commission's Student Protection Centre, 624 student sexual assault cases were reported to the centre over the past five years. Out of these, 76 cases were committed by teachers or school staff. ''I'm certain that the true number is larger since so much of the problem goes unreported,'' Mr Athapol said. The expert also warned schools not to focus on protecting girls as sexual assaults can happen to anyone. Boys and LGBT children can fall victim to sexual predators as well. ""Boys and LGBT children have many of the same feelings and reactions as other survivors of sexual assault, but they may also face some additional challenges because of social attitudes and stereotypes about men and masculinity,'' he said. Child rights advocate Ticha Na Nakorn has called on the Education Ministry to rehabilitate the education system by reforming the spirit of the profession. She was referring to the case of the school gang rape by five teachers in Mukdahan. ""I do not come out in public to attack this profession because there are still decent teachers about. The challenge is how to help these good teachers and whistleblowers protect children,"" said Ms Ticha. The Justice Ministry is mulling compensating the victims by 110,000 baht each, while child psychologists from the Ministry of Social Development and Human Security have provided counselling. The 16-year-old victim, who is also a witness in the case of the 14-year-old, has been placed in the care of a Justice Ministry facility in Mukdahan province. COMPLAINT CENTRES Education Minister Nataphol Teepsuwan said he has ordered a complaint centre set up at the ministry for students to report any sexual misconduct by their teachers. He also instructed provincial officers to probe the school's director for possible negligence. The five teachers among the accused were immediately suspended and their licences revoked, Mr Nataphol said. ""This is a serious offence and I will not tolerate it. School is a second home to students. If the place is unsafe because of a teacher's behaviour, I have to put an end to it,"" the minister said. ""Under my watch, there will be no more transfers to inactive posts,"" he added. ""Every offender will be immediately fired."" UNICEF STEPS IN Unicef has called on the Ministry of Education to consider a review of protection measures, monitoring mechanisms and response protocols. ""The review, in partnership with professional bodies such as the Teachers' Council of Thailand, can also help in strengthening the code of conduct for teachers and other education staff, further ensure these codes are effectively implemented, and appropriate sanctions applied,"" it said. Teacher training curricula and professional development opportunities should include training about the causes of school-related violence and abuse, prevention activities, referral and response frameworks and ethical conduct."
2020-05-24 04:00:00,11,2020-05-24 04:00:00,"
											Blind trust 'can lead kids to peril'										",https://www.bangkokpost.com/thailand/general/1923156/blind-trust-can-lead-kids-to-peril,"The experts are saying it is uncommon for children to distrust those they are close to, but within the context of sexual abuse, this may be the best way to save them from life-long trauma. Up to 93.5% of 170 men convicted of sex crimes against minors admitted their victims were targeted because they were family members or someone close, Pol Maj Gen Jirabhop Bhuridej, chief of the Crime Suppression Division, told the Bangkok Post. He said these men were fathers, uncles and teachers of the victims. He was citing a study called Applying situational principles to sexual offenses against children by Richard Wortley and Stephen Smallbone. In the study, suspected abusers are labelled ""fixated sex offenders,"" who do not feel guilty about developing intimate relationships with children. Jirabhop: Cites overseas crime study Pol Maj Gen Jiraphop added that men who abuse children are likely to be repeat offenders in other types of sexual crimes. Sex offenders often find building interpersonal relationships with adults difficult and feel more comfortable around children, according to the study. Pol Maj Gen Jirabhop also said the study highlighted how sex offenders use tricks to lure children, noting aggressive offenders enjoy seeing children in pain. The CSD said 95 rape suspects were arrested by the division last year, including a man who raped his 12-year-old stepdaughter, took photos of his act and shared them in a chat group. It said earlier this year police had arrested a man who befriended a 13-year-old girl on Facebook before luring her for sex. The suspect had been on the run for six years until he was arrested in April. Pol Maj Gen Jirabhop said the tactics used in these cases are similar to those in the study. He said the suspects knew the victims well and knew how to build trust with minors. ""Don't trust anybody even if they are teachers,"" said Atchariya Ruangrattanaphong, chairman of the Help Crime Victims Club (HCVC). ""They can commit crime when they are alone with students."" Recently, a case surfaced involving five teachers in Mukdahan province who allegedly raped two students. The HCVC receives an average of five cases per year, but Mr Atchariya said there are many cases out there as many victims have been threatened against telling their parents about the crimes. Those found guilty of sexually assaulting a minor can be jailed for up to 20 years and fined up to 400,000 baht. But this may not be enough to deter criminals. Kritsanaphong: Warns cooperation is needed ""Rapists tend to repeat the offence, even after being discharged from prison,"" said Pol Lt Col Kritsanaphong Phutrakun, an assistant rector at Rangsit University and expert at the in criminology and criminal justice administration. Psychiatrists and police officers must cooperate to solve the problem, but it would be better if children ""learn not to trust people easily,"" he said."
2020-05-19 12:01:00,12,2020-05-19 12:01:00,"
											University couple at centre of scandal suspended from duty										",https://www.bangkokpost.com/thailand/general/1920692/university-couple-at-centre-of-scandal-suspended-from-duty,"NAKHON RATCHASIMA: A husband and wife locked in a nasty dispute over alleged sexual abuse of their children have been suspended from duty by the university where they both work as lecturers. The wife, 37, filed a police complaint accusing her husband, 47, of sexually abusing their children - a 9-year-old girl and a 7-year-old boy - on several occasions. As a result, the husband has been charged initially with statutory child rape. The police investigation is continuing into what is described as a ""sensitive case"".  In a telephone interview, the rector of the university said that after the male lecturer was formally charged he set up a fact-finding committee to investigate the allegation. The couple would be called to testify to the committee. Disciplinary action would be taken against any party found to be in the wrong, he said. Both of them had been suspended from teaching, pending the outcome of the investigation, the rector said. The police case is separate. Pol Col Kritaya Laoprasopwattana, the Muang police chief, said he expected the investigation to be completed in about two weeks. The investigation report would then be forwarded to prosecutors for a decision on whether to indict. "
2020-05-19 04:00:00,13,2020-05-19 04:00:00,"
											Lecturer denies rape of own kids										",https://www.bangkokpost.com/thailand/general/1920364/lecturer-denies-rape-of-own-kids,"NAKHON RATCHASIMA: Police yesterday pressed rape charges against a male lecturer at a local university for molesting his own children -- a nine-year-old girl and a seven-year-old boy -- while his wife continued to lobby for sole custody of the pair. The rape charges against the 47-year-old followed an accusation made by his wife who also teaches at the same university. The woman filed her complaint with Muang police on April 27, alleging her husband had sexually abused their children on several occasions. Pol Col Kritaya Laoprasopwattana, the Muang police chief, said investigators had pressed an initial charge of statutory rape of minors under 13 years of age. The man yesterday reported to police, acknowledged the charges and denied them. The lecturer had not been detained in custody because he was not considered a flight risk, Pol Col Kritaya said. Meanwhile, the wife yesterday pleaded the police to grant her custody of their children, who are currently living with her, after the suspect was not detained. Pol Col Kritaya said her request is being considered but could not say when a decision will be made. The case gained attention last week after the lecturer's wife made a media appeal for police to investigate her complaint after no progress had been made since she filed it in April. In response to the publicity, the police then sent the two minors to the provincial Office of the Attorney General to have them interviewed by a child psychologist. Pol Col Kritaya said they are also awaiting the result of a physical examination of the children by doctors at Maharat Nakhon Ratchasima Hospital."
2020-05-18 15:15:00,14,2020-05-18 15:15:00,"
											Korat lecturer charged with sexual abuse of his children										",https://www.bangkokpost.com/thailand/general/1920124/korat-lecturer-charged-with-sexual-abuse-of-his-children,"NAKHON RATCHASIMA: A male lecturer at a university in this province accused of sexually abusing his two children has been charged with child rape, police said on Monday. The allegation against the 47-year-old lecturer was made by his wife, 37, who also teaches at  same university. The woman  filed her complaint with Muang police on April 27, alleging her husband had sexually abused their children - a 9-year-old girl and a 7-year-old boy - on several occasions. Pol Col Kritaya Laoprasopwattana, the Muang police chief, said investigators had pressed an initial charge of statutory rape of minors aged below 13 years, as alleged by his wife. The man had reported to police, acknowledged the charges and denied them. The lecturer had not been detained in custody because he was not considered a flight risk, Pol Col Kritaya said. Pol Col Kritaya said the investigation was continuing. Police had not yet received the result of physical examinations of the two children from Maharat Nakhon Ratchasima Hospital. The complainant had requested protection, and police in the locality where the woman was staying would be asked to look after her. "
2020-05-14 04:00:00,15,2020-05-14 04:00:00,"
											Unicef condemns rape case										",https://www.bangkokpost.com/thailand/general/1917584/unicef-condemns-rape-case,"The United Nations Children's Fund (Unicef) has serious concerns about the repeated rape of two girls, aged 14 and 16, allegedly with the involvement of their teachers and former students from a public school in Mukdahan province. Police say seven suspects gang-raped a girl at the school, and that three of the group also attacked a 16 year-old studying there. Unicef said the case represents a notable failure to protect children and is a strong wake-up call that more action must be taken to strengthen protection of children in schools, Unicef said yesterday. Schools, the agency said, must be safe havens for children. Every child deserves to be safe and secure in school so they can learn, grow and develop the skills and confidence they need to lead healthy lives, it said. One of the fundamental duties of education institutions, including school personnel, is to protect children in their care. Teachers must play a frontline role in observing children, watching for signs of violence, abuse and neglect and reporting it when they have concerns, it said."
2020-05-13 12:45:00,16,2020-05-13 12:45:00,"
											South Korea raises age of consent from 13 to 16										",https://www.bangkokpost.com/world/1917392/south-korea-raises-age-of-consent-from-13-to-16,"SEOUL: South Korea has raised the age of consent for sex to 16 years from 13 as it seeks to strengthen protection for minors following accusations the existing law on sex crimes was too weak. Under the revised law, adults who have sex with under-16-year-olds will be prosecuted for child sexual abuse or rape regardless of any alleged consent. Previously, teenagers aged 13 or older were held to be legally capable of consenting to sex, resulting in controversial cases and critics saying that sex offenders were escaping without punishment due to the low benchmark. In 2017, a 42-year-old man was found not guilty of raping a then 15-year-old on the grounds she had consented, provoking outrage and calls for the age limit to be raised. Despite its economic and technological advances, South Korea remains a traditional and patriarchal society, where victims of sexual assault have been shamed for coming forward. The age of consent was raised to 16 in order to ""protect teenagers from sex crimes at a fundamental level"", the South's Justice Ministry said in a statement. The amended law also eliminated statutes of limitation for sexual crimes against minors under 13."
2020-05-13 07:07:00,17,2020-05-13 07:07:00,"
											Witness protection sought by advocate										",https://www.bangkokpost.com/thailand/general/1916904/witness-protection-sought-by-advocate,"Respected child rights advocate Ticha Na Nagara has asked the Ministry of Justice to provide protection for victims and witnesses in gang rape cases allegedly committed by five teachers and two male alumni of a school in Mukdahan province. Ms Ticha, now director of Kanchanaphisek Remand Home, and Choowit Chantaros, secretary-general of the Children, Youth and Family Foundation, filed a petition with Somsak Thepsutin, Minister of Justice. Ms Ticha said the accused teachers might try to intimidate witnesses and victims. The move came after police granted the suspects bail. After the suspects were released, reports surfaced of teachers at their school making social media posts in support of the alleged perpetrators. One post that generated a lot of attention blamed the victims' parents, claiming they had not taken good care of their children. Ms Ticha reportedly asked the Education Ministry to investigate this support group over what she called ""twisted logic"" being expressed in some posts. ""Those who think like this are not fit to be teachers. These comment have done great damage because they shift the blame onto parents and victims. These comments trivialise this heinous crime and make them appear acceptable."" She urged the Education Ministry to revolutionise the education system by reforming the spirit of the profession. ""I do not come out in public to attack this profession because there are decent teachers in Thai society. The challenge is how to help these good teachers and whistleblowers protect children,"" said Ms Ticha. The petition also asked the Justice Ministry to provide appropriate compensation and mental rehabilitation for both victims. The Justice Ministry was reportedly compensating the victims -- a 14- and a 16-year-old girl -- with 110,000 baht each. Child psychologists from the Ministry of Social Development and Human Security have provided counselling for both girls. The 16-year-old victim who is also a witness in the case of the 14-year old has been placed in the care of a Justice Ministry facility in Mukdahan province. Police have pressed charges against five teachers and two alumni for allegedly gang raping the first victim for over a year, while charges are reportedly being prepared in the second case which recently came to light."
2020-05-12 07:00:00,18,2020-05-12 07:00:00,"
											Gang rape charges mount										",https://www.bangkokpost.com/thailand/general/1916320/gang-rape-charges-mount,"Three teachers from a total of seven suspects in the gang rape case against an underage girl at a school in Mukdahan province are likely to face charges for sexually assaulting another 16-year-old student. The three teachers are Wipoj Saensuk, Anupap Banjong and Yutthana Phuthanonnok, according to Pol Lt Col Preecha Krongyut, the inspector at Phueng Daet police station overseeing the case. Although the teachers have been accused of organising the gang rape and asked others to join in, they will not be charged with human trafficking, said Pol Lt Col Preecha. The 16-year-old victim, a student at the same school, is serving as a witness in the first gang rape case against a 14-year-old girl. The teenager said she had been raped by some of the suspects accused in the other case and the information she had provided corroborated that given by the first victim. As of now, the second reported victim has been placed into the custody of the ministry of Social Development and Human Security. Sirikarn Klongdee, the child psychologist caring for her said the girl was under an extreme amount of stress following her ordeal. She has been given sedatives and psychological counseling, said Ms Sirikarn, adding that while the girl does not come from a poor family, her parents are divorced. Both victims were reportedly raped on a number of occasions over a one-year period starting in March 2019. The alleged gang rape case sparked national outrage when the grandmother of the 14-year-old girl filed a criminal complaint last week. So far, police had pressed charges against five teachers and two male alumni. All have denied the charges against them and requested bail, which was granted. One of suspects, Anupap Banjong has reportedly gone to stay at his father's home in nearby Nakhon Phanom province. Local media followed him and interviewed Manit Promdee, 77, his uncle who was shocked at the allegations against his nephew. Mr Manit described his nephew as ""polite man who couldn't harm a soul"". The uncle also told local media that Mr Anupap had told him that he had joined a party where the suspects drank alcohol together and met the girls. He said his nephew denies, however, sexually assaulting them. Meanwhile, police investigators scoured four sites connected with the alleged crimes -- the school gym, the volleyball court, the teacher rooms and their private residences. Pol Lt Col Preecha said they had recovered used condoms and a number of empty liquor bottles. He said the police are prepared to take the victims and witnesses into protective custody in the event of witness intimidation. Somsak Thepsutin, Minister of Justice, said officials from the ministry were already accompanying the victims and witnesses for their security. Both victims are also eligible to receive 110,00 baht each -- 40,000 baht for medical treatment, 20,000 for mental anguish and 50,000 for punitive damages."
2020-02-14 08:46:00,19,2020-02-14 08:46:00,"
											World standing by as children harmed by conflict: charity										",https://www.bangkokpost.com/world/1857489/world-standing-by-as-children-harmed-by-conflict-charity,"LONDON - Governments were on Thursday urged to do more to protect children from the effects of war and serious violence, after a new report suggested record numbers were living in a conflict zone. Save the Children said wars were becoming more dangerous for children, with youngsters facing an increased risk of death and injury, being recruited by armed groups or sexual abuse. ""It's staggering that the world stands by while children are targeted with impunity,"" the charity's chief executive Inger Ashing said in a statement to accompany the report. ""Since 2005, at least 95,000 children were recorded to have been killed or maimed, tens of thousands of children abducted, and millions of children denied access to education or health services after their hospitals were attacked."" Ashing warned that ""the destruction of children's lives"" will continue if nothing is done and those responsible for crimes are not brought to account. - Record numbers - The report said nearly one in six children around the world -- some 415 million children -- were living in a conflict zone in 2018, more than double the figure recorded in 1995. Incidents of ""grave violations"" against them had risen by  170 percent since 2010, the ""Stop the War on Children"" study found. African children were the worst affected, with 170 million living in war zones, although a higher proportion were hit in the Middle East, where almost one in three were surrounded by conflict.  The report also found record numbers of children being subjected to grave violations: killing and maiming; recruitment by armed forces; abduction; attacks on schools or hospitals; denial of humanitarian access; and rape and other forms of sexual violence. For individual countries, the situation was worst in Afghanistan followed by Central African Republic, Democratic Republic of the Congo, Iraq and Mali. Different threats faced by boys and girls was analysed for the first time.  ""Girls are at far higher risk of sexual and other forms of gender-based violence, including child, early and forced marriage,"" the study found. ""Boys are much more likely to be exposed to killing and maiming, abductions and recruitment,"" it added. - Kidnapping, child soldiers - Victims from both genders recounted their experiences in the report, including Samira, a 15-year-old Yazidi girl from Iraq who is mother to a two-year-old child.  She was kidnapped with her mother and sisters in 2016, kept in captivity and sold to at least three people who beat and sexually assaulted her. She was then forced into marriage with an Islamic State fighter and gave birth, returning home while her child remained under the care of authorities in Syria.  ""I would prefer to stay in slavery and live in camps my whole life rather than leave my child,"" she was quoted as saying. ""I did not want to leave her to live without (her) mother or to live the life that I lived. I wanted to give her the rights that I have been denied as a child."" Another recounted how a young boy called Peter was recruited by an armed group in South Sudan before escaping to Uganda.  ""They gave us weapons for shooting,"" he said. ""They trained you how to load a gun, how to put in the bullet and release the trigger for the gun to shoot. ""My heart was happy when I arrived in Uganda,"" he added.  ""I saw schools and hospitals. I was excited and said, 'this is the place where you can at least study and get medication whenever you are sick'."""
2020-02-07 13:45:00,20,2020-02-07 13:45:00,"
											Man charged with raping five-year-old girl at US embassy in Delhi										",https://www.bangkokpost.com/world/1852734/man-charged-with-raping-five-year-old-girl-at-us-embassy-in-delhi,"NEW DELHI - An Indian man has been charged with raping a five-year-old girl on the premises of the US embassy in India's capital New Delhi, police said Thursday. The 25-year-old was arrested at the high-security compound on Sunday a day after the alleged incident at the living quarters for local housekeeping staff. Police officer Yogesh Kumar told AFP preliminary medical tests confirmed the girl had been raped. The man was charged under child rape laws that carry the death penalty. The sprawling diplomatic compound is one of the most secure in Delhi, with multiple layers of manned and electronic security.  A US Embassy spokesperson in New Delhi said Friday that it was ""deeply disturbed"" by the allegations and it took ""prompt action"" including reporting the incident to the police and helping arrange medical assistance. ""We are cooperating with the Indian-led investigation. We extend our sympathy and full support to the child and her family,"" the spokesperson said in a statement. India is struggling to combat a growing number of sexual assault cases in the country. Violence against women in the South Asian nation has been under the international spotlight following the brutal gang-rape and murder of a Delhi student on a bus in 2012. Almost 34,000 rapes were reported in 2018, according to official data, with activists claiming the figure is just the tip of the iceberg. Experts said most child victims are known to their abusers, with their families frequently choosing not to report the crimes to authorities amid social taboos against speaking out."
2020-01-14 17:39:00,21,2020-01-14 17:39:00,"
											Man accused of raping granddaughter										",https://www.bangkokpost.com/thailand/general/1835689/man-accused-of-raping-granddaughter,"SURAT THANI: A 51-year-old man has been arrested for allegedly raping and impregnating his  12-year-old granddaughter. The suspect, identified only as Sommai, was caught fleeing after the girl’s parents complained to police. He was found hiding in a construction site camp in Koh Samui district and has been detained at Nong Han provincial police station pending legal action, Crime Suppression Division chief Pol Maj Gen Jirabhop Bhuridej said on Tuesday. He said the child went to live with her grandparents in Udon Thani’s Nong Han district six years ago. Mr Sommai allegedly raped his granddaughter repeatedly at knife point over the course of four years when the grandmother was not at home. The girl eventually fell pregnant. A teacher at the girl's school learned of her plight and advised her parents to go to the police."
2019-11-08 04:01:00,22,2019-11-08 04:01:00,The kids aren't alright,https://www.bangkokpost.com/life/arts-and-entertainment/1789909/the-kids-arent-alright,"Crime is not limited by gender or age. Men, women and children can all end up behind bars for committing criminal acts. Ignorance of the law is no excuse. Many jurists advocate that laws be reconsidered periodically to determine whether they are still applicable. Some turn into the Blue Laws of yore, still on the books but no longer enforced. Others get overturned. One More LieAmy Lloyd Arrow389ppAvailable at Asia Books and leading bookshops315 baht A case in point is the banning of alcohol in the US in 1920. So many people broke that law that it was finally rescinded 13 years later. Marijuana laws have similarly been criticised. The prevailing attitudes appear to be changing. Time will tell. Even with so many laws being revised, perpetrators of serious crimes like robbery, rape and murder still fill prisons. Devil worship, human trading and sacrifices are so horrific that they are played down by the media, their adherents labelled ""evil"". The citizenry is so irate at the blood lust of those arrested that they want to tear them apart. Yet what if the evil ones are children themselves? Do they deserve leniency? In One More Lie by Welsh writer Amy Lloyd, age is taken into consideration, but it's not just a tap on the wrist. Charlotte, who as a preteen is involved in the horrific murder of another child, gets a new identity, psychiatric counselling and a band around her ankle to monitor her movements. Finally, at the age of 28, she is deemed fit to re-enter society and gets a job in customer relations. She has not had any contact with Sean, her partner in crime, since the incident 17 years before. Heavy on psychology, the plot is about Charlotte trying to adjust to her newfound freedom, such as it is. A spanner is thrown in the works when Sean tries to re-establish contact. She refuses him. For her, it was a one-time thing. But it has branded her. Awake or asleep, she can think of nothing else. The action is set in Wales and Scotland. Lloyd doesn't look at the locals through rose-tinted glasses. They, the ones her protagonist meets at least, are rather short-tempered, rarely polite. One constable is a decent fellow, the other isn't. Her shrink writes to her, but doesn't give her patient her return address. The story has no ending as such. Charlotte does her job and has her memories. She wonders how Sean is doing, yet has no intention of ever meeting him again. Life goes on. Critics have praised One More Lie as superb, thought-provoking, well-worth reading, etc. I question whether you will enjoy perusing it in one sitting. This reviewer has read many books in one sitting, but this isn't one of them. Charlotte is more a sympathetic than a likeable character. Then again, their childhood crime can't be condoned. As Dostoevsky pointed out, laws are about crime and punishment. The criminal justice system specifies how much jail time be accorded for the felonies and misdemeanours committed. Defence lawyers plead mitigating circumstances to lessen the severity of the verdict. Prosecutors are determined to throw the book at the defendant. Elevator PitchLinwood BarclayHQ455ppAvailable at Asia Books and leading bookshops550 baht Which is where motive plays a major part. The defence will try to make it appear as if the defendant had compelling reasons. To the prosecutor, this will be irrelevant; the act speaks for itself. To be sure, motives do greatly vary. Having had abusive parents is a common one. This warps a child's concept of human relationships. Blind jealousy is another common motive, as an infuriated wife or husband learns their spouse has betrayed their marriage vows. Then there's the co-ed who killed and chopped up her classmate for coming on to her best friend's boyfriend. Or what of the gunman massacring a crowd, claiming he's a political activist? Vengeance is in a class of its own, because it applies to countries as well as individuals. Countries that have lost a war and, with it, possessions and/or territory, often look for an excuse to wage a new war to redress the balance. Individuals may harbour thoughts of vengeance for wrongs, real or imagined, done to them or their loved ones. Crime thriller novelists are particularly fond of this variety. US author Linwood Barclay has a go in Elevator Pitch. Set in Manhattan, it focuses on its ubiquitous skyscrapers, filled with offices and thousands upon thousands of people coming and going every day. In the The classic film The Towering Inferno a packed skyscraper catches fire. Not all survived. We don't even need fiction to imagine such scenarios; the 9/11 suicide attacks on the Twin Towers left around 3,000 dead. In Elevator Pitch the scrivener zeros in on the lifts; regardless of the floor button pressed, it shoots to the top, then plummets to the bottom, fatal to all aboard. A tragic, inexplicable accident. Or is it? When it happens again the next day, the media starts asking questions. The third such crash a day later shuts down the offices. A body is found with its hands cut off, delaying identification. Elevator inspectors and the NYPD find other means to reach the top. Sure enough, the gear had been sabotaged. Why? There's an intense investigation, a journalist at the forefront. It all adds up to not very much."
